path	area	encoding	lineCount	labelCount	callCount	inputCount	stateReadCount	stateWriteCount	coreStateReadCount	coreStateWriteCount	labels	topWrittenFamilies	topReadFamilies	topCoreWrittenFamilies	topCoreReadFamilies
original-game/ERB/指導関係/COMF133.ERB	指導関係	utf-8-sig	272	1	4	0	209	89	208	88	COM133@5	SOURCE:49, ABL:25, EXP:5, TFLAG:2, LOSEBASE:2, SELECTCOM:1, RESULT:1, SAVESTR:1, ASSIPLAY:1, TEQUIP:1	SOURCE:113, ABL:25, EXP:10, PALAM:10, PALAMLV:10, TALENT:8, STAIN:8, EXPLV:5, PLAYER:5, TFLAG:4	SOURCE:49, ABL:25, EXP:5, TFLAG:2, LOSEBASE:2, SELECTCOM:1, SAVESTR:1, ASSIPLAY:1, TEQUIP:1, TALENT:1	SOURCE:113, ABL:25, EXP:10, PALAM:10, PALAMLV:10, TALENT:8, STAIN:8, EXPLV:5, PLAYER:5, TFLAG:4
original-game/ERB/指導関係/COMF134.ERB	指導関係	utf-8-sig	297	1	4	0	233	96	232	95	COM134@5	SOURCE:49, ABL:30, EXP:5, TFLAG:3, LOSEBASE:2, SELECTCOM:1, RESULT:1, SAVESTR:1, ASSIPLAY:1, TEQUIP:1	SOURCE:132, ABL:30, EXP:10, PALAM:10, PALAMLV:10, TALENT:8, STAIN:8, EXPLV:5, PLAYER:5, TFLAG:3	SOURCE:49, ABL:30, EXP:5, TFLAG:3, LOSEBASE:2, SELECTCOM:1, SAVESTR:1, ASSIPLAY:1, TEQUIP:1, TALENT:1	SOURCE:132, ABL:30, EXP:10, PALAM:10, PALAMLV:10, TALENT:8, STAIN:8, EXPLV:5, PLAYER:5, TFLAG:3
original-game/ERB/指導関係/COMF135.ERB	指導関係	utf-8-sig	254	2	1	0	193	91	128	86	COM135@1, EQUIP_COM135@127	SOURCE:50, ABL:20, LOSEBASE:4, TALENT:4, EXP:3, TEQUIP:2, A:2, B:2, SAVESTR:1, T:1	A:52, SOURCE:50, ABL:21, TALENT:20, EXP:13, B:12, EXPLV:10, LOSEBASE:4, TEQUIP:3, PLAYER:2	SOURCE:50, ABL:20, LOSEBASE:4, TALENT:4, EXP:3, TEQUIP:2, SAVESTR:1, ASSIPLAY:1, TFLAG:1	SOURCE:50, ABL:21, TALENT:20, EXP:13, EXPLV:10, LOSEBASE:4, TEQUIP:3, PLAYER:2, EXPNAME:2, SAVESTR:1
original-game/ERB/指導関係/COMF136.ERB	指導関係	utf-8-sig	96	1	1	0	58	35	53	32	COM136@5	SOURCE:12, ABL:5, TALENT:4, EXP:3, E:3, ASSIPLAY:3, LOSEBASE:2, TFLAG:2, SAVESTR:1	SOURCE:19, TALENT:6, ABL:5, E:5, STAIN:4, PLAYER:4, EXPNAME:3, EXP:3, ASSIPLAY:3, LOSEBASE:2	SOURCE:12, ABL:5, TALENT:4, EXP:3, ASSIPLAY:3, LOSEBASE:2, TFLAG:2, SAVESTR:1	SOURCE:19, TALENT:6, ABL:5, STAIN:4, PLAYER:4, EXPNAME:3, EXP:3, ASSIPLAY:3, LOSEBASE:2, TFLAG:2
original-game/ERB/指導関係/COMF137.ERB	指導関係	utf-8-sig	181	2	1	0	124	61	106	49	COM137@5, EQUIP_COM137@97	SOURCE:15, ABL:10, TALENT:8, A:6, B:5, LOSEBASE:4, EXP:4, TEQUIP:3, ASSIPLAY:2, TFLAG:2	SOURCE:24, TEQUIP:15, ABL:12, TALENT:12, PALAM:10, PALAMLV:10, A:9, B:8, LOSEBASE:4, PLAYER:4	SOURCE:15, ABL:10, TALENT:8, LOSEBASE:4, EXP:4, TEQUIP:3, ASSIPLAY:2, TFLAG:2, SAVESTR:1	SOURCE:24, TEQUIP:15, ABL:12, TALENT:12, PALAM:10, PALAMLV:10, LOSEBASE:4, PLAYER:4, EXPNAME:4, EXP:4
original-game/ERB/指導関係/COMF138.ERB	指導関係	utf-8-sig	543	1	2	0	445	195	322	130	COM138@4	ABL:40, TALENT:22, SOURCE:22, A:17, S:17, Y:9, CSTR:9, E:8, B:7, EXP:7	SOURCE:55, ABL:52, PLAYER:44, TALENT:42, B:33, S:29, A:21, CSTR:18, STAIN:15, Y:13	ABL:40, TALENT:22, SOURCE:22, CSTR:9, EXP:7, TFLAG:6, NO:6, BASE:5, LOSEBASE:4, ASSIPLAY:3	SOURCE:55, ABL:52, PLAYER:44, TALENT:42, CSTR:18, STAIN:15, TALENTNAME:10, EJAC:9, BASE:8, EXP:8
original-game/ERB/指導関係/COMF14.ERB	指導関係	utf-8-sig	158	2	1	0	91	48	71	40	COM14@5, EQUIP_COM14@80	ABL:15, SOURCE:11, LOSEBASE:6, A:6, TEQUIP:3, SAVESTR:2, TALENT:2, T:2, EXP:1	A:18, SOURCE:17, ABL:15, TEQUIP:10, LOSEBASE:8, PALAM:5, PALAMLV:5, SAVESTR:2, ITEM:2, TALENT:2	ABL:15, SOURCE:11, LOSEBASE:6, TEQUIP:3, SAVESTR:2, TALENT:2, EXP:1	SOURCE:17, ABL:15, TEQUIP:10, LOSEBASE:8, PALAM:5, PALAMLV:5, SAVESTR:2, ITEM:2, TALENT:2, STAIN:2
original-game/ERB/指導関係/COMF140.ERB	指導関係	utf-8-sig	479	1	1	0	341	146	220	83	COM140@5	ABL:40, SOURCE:22, A:17, S:17, Y:9, B:7, L:6, E:6, TALENT:5, LOSEBASE:4	ABL:53, SOURCE:53, B:33, S:29, TALENT:25, PLAYER:22, A:21, Y:13, L:10, TALENTNAME:10	ABL:40, SOURCE:22, TALENT:5, LOSEBASE:4, ASSIPLAY:3, EXP:3, TFLAG:3, SAVESTR:1, BASE:1, EJAC:1	ABL:53, SOURCE:53, TALENT:25, PLAYER:22, TALENTNAME:10, STAIN:7, PALAM:5, PALAMLV:5, MARK:4, LOSEBASE:4
original-game/ERB/指導関係/COMF141.ERB	指導関係	utf-8-sig	507	1	4	0	373	171	246	104	COM141@5	ABL:45, SOURCE:28, A:22, S:16, Y:8, B:7, L:6, E:6, PREVCOM:5, EXP:5	ABL:57, SOURCE:55, B:33, A:30, S:27, PLAYER:27, TALENT:25, Y:11, L:10, TALENTNAME:10	ABL:45, SOURCE:28, PREVCOM:5, EXP:5, ASSIPLAY:4, TFLAG:4, LOSEBASE:4, TALENT:4, BASE:3, SAVESTR:1	ABL:57, SOURCE:55, PLAYER:27, TALENT:25, TALENTNAME:10, STAIN:10, EJAC:6, EXP:6, ASSIPLAY:5, TFLAG:5
original-game/ERB/指導関係/COMF142.ERB	指導関係	utf-8-sig	510	1	2	0	372	165	249	100	COM142@5	ABL:45, SOURCE:28, A:22, S:16, Y:8, B:7, EXP:7, L:6, BASE:5, E:5	ABL:57, SOURCE:55, PLAYER:32, B:32, A:31, S:27, TALENT:25, Y:11, STAIN:11, L:10	ABL:45, SOURCE:28, EXP:7, BASE:5, LOSEBASE:4, TALENT:4, TFLAG:3, ASSIPLAY:2, SAVESTR:1, EJAC:1	ABL:57, SOURCE:55, PLAYER:32, TALENT:25, STAIN:11, TALENTNAME:10, EJAC:9, BASE:8, EXP:8, PALAM:5
original-game/ERB/指導関係/COMF143.ERB	指導関係	utf-8-sig	459	1	2	0	337	145	229	91	COM143@1	ABL:40, SOURCE:24, A:15, S:15, B:7, L:6, EXP:6, TALENT:5, Y:5, BASE:5	SOURCE:57, ABL:52, B:32, PLAYER:29, S:26, TALENT:19, A:19, L:10, TALENTNAME:9, Y:9	ABL:40, SOURCE:24, EXP:6, TALENT:5, BASE:5, LOSEBASE:4, TFLAG:3, ASSIPLAY:2, SAVESTR:1, EJAC:1	SOURCE:57, ABL:52, PLAYER:29, TALENT:19, TALENTNAME:9, EJAC:9, BASE:8, EXP:7, STAIN:6, PALAM:5
original-game/ERB/指導関係/COMF144.ERB	指導関係	utf-8-sig	55	1	1	0	33	18	33	18	COM144@5	SOURCE:6, TALENT:4, LOSEBASE:2, EXP:2, TFLAG:2, SAVESTR:1, ASSIPLAY:1	SOURCE:6, PALAM:5, PALAMLV:5, TALENT:4, LOSEBASE:2, PLAYER:2, EXPNAME:2, EXP:2, TFLAG:2, SAVESTR:1	SOURCE:6, TALENT:4, LOSEBASE:2, EXP:2, TFLAG:2, SAVESTR:1, ASSIPLAY:1	SOURCE:6, PALAM:5, PALAMLV:5, TALENT:4, LOSEBASE:2, PLAYER:2, EXPNAME:2, EXP:2, TFLAG:2, SAVESTR:1
original-game/ERB/指導関係/COMF15.ERB	指導関係	utf-8-sig	191	2	1	0	123	59	93	45	COM15@5, EQUIP_COM15@99	ABL:15, A:12, TALENT:8, LOSEBASE:6, SOURCE:6, EXP:5, TEQUIP:3, SAVESTR:2, T:2	A:28, ABL:15, SOURCE:14, TALENT:13, TEQUIP:11, LOSEBASE:8, PLAYER:6, EXPNAME:5, EXP:5, PALAM:5	ABL:15, TALENT:8, LOSEBASE:6, SOURCE:6, EXP:5, TEQUIP:3, SAVESTR:2	ABL:15, SOURCE:14, TALENT:13, TEQUIP:11, LOSEBASE:8, PLAYER:6, EXPNAME:5, EXP:5, PALAM:5, PALAMLV:5
original-game/ERB/指導関係/COMF150.ERB	指導関係	utf-8-sig	398	5	3	0	296	187	239	158	COM150@1, EQUIP_COM150@80, COM153@267, COM154@272, EQUIP_COM154@343	SOURCE:73, ABL:50, A:13, LOSEBASE:10, TEQUIP:7, B:7, BASE:5, E:5, CFLAG:4, T:3	SOURCE:100, ABL:50, A:23, B:23, TEQUIP:14, PLAYER:14, BASE:12, LOSEBASE:10, EJAC:9, TALENT:6	SOURCE:73, ABL:50, LOSEBASE:10, TEQUIP:7, BASE:5, CFLAG:4, SAVESTR:2, UP:2, EXP:2, EJAC:1	SOURCE:100, ABL:50, TEQUIP:14, PLAYER:14, BASE:12, LOSEBASE:10, EJAC:9, TALENT:6, PALAM:5, PALAMLV:5
original-game/ERB/指導関係/COMF151.ERB	指導関係	utf-8-sig	284	2	1	0	222	78	155	48	COM151@5, EQUIP_COM151@147	ABL:20, SOURCE:16, S:13, B:8, A:6, LOSEBASE:4, EXP:3, C:3, TALENT:2, SAVESTR:1	SOURCE:46, A:29, ABL:26, PALAM:20, PALAMLV:20, B:18, S:17, EXP:14, EXPLV:10, TALENT:9	ABL:20, SOURCE:16, LOSEBASE:4, EXP:3, TALENT:2, SAVESTR:1, TEQUIP:1, SELECTCOM:1	SOURCE:46, ABL:26, PALAM:20, PALAMLV:20, EXP:14, EXPLV:10, TALENT:9, LOSEBASE:4, TEQUIP:2, SAVESTR:1
original-game/ERB/指導関係/COMF152.ERB	指導関係	utf-8-sig	335	2	1	0	262	103	200	68	COM152@5, EQUIP_COM152@177	SOURCE:32, ABL:20, S:12, C:11, A:6, B:6, EXP:5, LOSEBASE:4, TALENT:4, SAVESTR:1	SOURCE:80, ABL:26, A:25, PALAM:20, PALAMLV:20, TALENT:17, S:16, EXP:15, C:14, EXPLV:10	SOURCE:32, ABL:20, EXP:5, LOSEBASE:4, TALENT:4, SAVESTR:1, TEQUIP:1, SELECTCOM:1	SOURCE:80, ABL:26, PALAM:20, PALAMLV:20, TALENT:17, EXP:15, EXPLV:10, LOSEBASE:4, PLAYER:2, EXPNAME:2
original-game/ERB/指導関係/COMF16.ERB	指導関係	utf-8-sig	244	2	2	0	165	69	126	55	COM16@5, EQUIP_COM16@112	SOURCE:17, ABL:15, A:12, TALENT:8, LOSEBASE:6, EXP:4, TEQUIP:3, SAVESTR:2, T:2	SOURCE:37, A:37, TALENT:18, ABL:15, TEQUIP:10, EXP:9, LOSEBASE:8, PALAM:5, PALAMLV:5, EXPLV:5	SOURCE:17, ABL:15, TALENT:8, LOSEBASE:6, EXP:4, TEQUIP:3, SAVESTR:2	SOURCE:37, TALENT:18, ABL:15, TEQUIP:10, EXP:9, LOSEBASE:8, PALAM:5, PALAMLV:5, EXPLV:5, PLAYER:4
original-game/ERB/指導関係/COMF17.ERB	指導関係	utf-8-sig	171	2	1	0	107	55	87	47	COM17@5, EQUIP_COM17@83	ABL:15, SOURCE:11, TALENT:8, A:6, LOSEBASE:4, EXP:4, TEQUIP:3, SAVESTR:2, T:2	SOURCE:18, A:18, ABL:15, TEQUIP:10, LOSEBASE:8, TALENT:8, PALAM:5, PALAMLV:5, PLAYER:4, EXPNAME:4	ABL:15, SOURCE:11, TALENT:8, LOSEBASE:4, EXP:4, TEQUIP:3, SAVESTR:2	SOURCE:18, ABL:15, TEQUIP:10, LOSEBASE:8, TALENT:8, PALAM:5, PALAMLV:5, PLAYER:4, EXPNAME:4, EXP:4
original-game/ERB/指導関係/COMF18.ERB	指導関係	utf-8-sig	203	2	1	0	133	84	133	84	COM18@5, EQUIP_COM18@109	SOURCE:30, ABL:20, STAIN:12, TALENT:8, LOSEBASE:4, EXP:4, PALAM:4, SAVESTR:1, TEQUIP:1	SOURCE:48, ABL:20, PALAM:14, STAIN:12, PALAMLV:10, TALENT:10, LOSEBASE:4, PLAYER:4, EXPNAME:4, EXP:4	SOURCE:30, ABL:20, STAIN:12, TALENT:8, LOSEBASE:4, EXP:4, PALAM:4, SAVESTR:1, TEQUIP:1	SOURCE:48, ABL:20, PALAM:14, STAIN:12, PALAMLV:10, TALENT:10, LOSEBASE:4, PLAYER:4, EXPNAME:4, EXP:4
original-game/ERB/指導関係/COMF180.ERB	指導関係	utf-8-sig	51	1	1	0	27	23	27	23	COM180@5	TALENT:8, CFLAG:5, LOSEBASE:4, SAVESTR:2, MAXBASE:2, ABL:1, BASE:1	TALENT:8, CFLAG:5, MAXBASE:5, LOSEBASE:4, SAVESTR:2, ABL:2, BASE:1	TALENT:8, CFLAG:5, LOSEBASE:4, SAVESTR:2, MAXBASE:2, ABL:1, BASE:1	TALENT:8, CFLAG:5, MAXBASE:5, LOSEBASE:4, SAVESTR:2, ABL:2, BASE:1
original-game/ERB/指導関係/COMF19.ERB	指導関係	utf-8-sig	328	2	1	0	254	97	202	73	COM19@5, EQUIP_COM19@169	SOURCE:28, ABL:20, C:11, EXP:7, TEQUIP:7, LOSEBASE:6, A:6, B:6, TALENT:4, SAVESTR:1	SOURCE:75, A:29, ABL:20, PALAM:20, PALAMLV:20, EXP:17, TALENT:16, C:15, EXPLV:10, TEQUIP:9	SOURCE:28, ABL:20, EXP:7, TEQUIP:7, LOSEBASE:6, TALENT:4, SAVESTR:1	SOURCE:75, ABL:20, PALAM:20, PALAMLV:20, EXP:17, TALENT:16, EXPLV:10, TEQUIP:9, LOSEBASE:8, ITEM:2
original-game/ERB/指導関係/COMF2.ERB	指導関係	utf-8-sig	185	1	1	0	151	48	139	40	COM2@5	SOURCE:23, S:6, ABL:5, EXP:4, TALENT:4, LOSEBASE:2, E:2, SAVESTR:1, ASSIPLAY:1	SOURCE:69, PALAM:10, PALAMLV:10, EXP:9, TALENT:9, ABL:8, S:8, STAIN:6, EXPLV:5, PLAYER:4	SOURCE:23, ABL:5, EXP:4, TALENT:4, LOSEBASE:2, SAVESTR:1, ASSIPLAY:1	SOURCE:69, PALAM:10, PALAMLV:10, EXP:9, TALENT:9, ABL:8, STAIN:6, EXPLV:5, PLAYER:4, EXPNAME:3
original-game/ERB/指導関係/COMF20.ERB	指導関係	utf-8-sig	269	1	14	0	221	97	179	68	COM20@5	SOURCE:25, LOCAL:14, PREVCOM:11, TFLAG:10, ABL:10, A:7, RESULT:6, ASSIPLAY:4, EXP:4, B:2	SOURCE:76, LOCAL:24, ABL:16, PALAM:14, PALAMLV:14, TFLAG:13, PREVCOM:11, EXP:9, ASSIPLAY:8, A:8	SOURCE:25, PREVCOM:11, TFLAG:10, ABL:10, ASSIPLAY:4, EXP:4, LOSEBASE:2, FLAG:1, SAVESTR:1	SOURCE:76, ABL:16, PALAM:14, PALAMLV:14, TFLAG:13, PREVCOM:11, EXP:9, ASSIPLAY:8, TALENT:7, EXPLV:5
original-game/ERB/指導関係/COMF21.ERB	指導関係	utf-8-sig	261	1	14	0	212	91	176	66	COM21@6	SOURCE:25, TFLAG:10, LOCAL:10, ABL:10, A:7, RESULT:6, PREVCOM:6, EXP:5, ASSIPLAY:4, B:2	SOURCE:75, LOCAL:18, ABL:14, PALAM:14, PALAMLV:14, TFLAG:13, EXP:10, ASSIPLAY:9, A:8, TALENT:7	SOURCE:25, TFLAG:10, ABL:10, PREVCOM:6, EXP:5, ASSIPLAY:4, LOSEBASE:2, FLAG:1, SAVESTR:1, TEQUIP:1	SOURCE:75, ABL:14, PALAM:14, PALAMLV:14, TFLAG:13, EXP:10, ASSIPLAY:9, TALENT:7, PREVCOM:6, EXPLV:5
original-game/ERB/指導関係/COMF22.ERB	指導関係	utf-8-sig	313	1	8	0	259	122	218	94	COM22@6	SOURCE:58, ABL:20, A:13, LOCAL:10, EXP:5, TFLAG:3, RESULT:3, ASSIPLAY:2, B:2, LOSEBASE:2	SOURCE:118, ABL:24, LOCAL:18, A:16, PALAM:14, PALAMLV:14, EXP:10, TALENT:9, PLAYER:7, EXPLV:6	SOURCE:58, ABL:20, EXP:5, TFLAG:3, ASSIPLAY:2, LOSEBASE:2, FLAG:1, PREVCOM:1, SAVESTR:1, TALENT:1	SOURCE:118, ABL:24, PALAM:14, PALAMLV:14, EXP:10, TALENT:9, PLAYER:7, EXPLV:6, ASSIPLAY:5, TFLAG:4
original-game/ERB/指導関係/COMF23.ERB	指導関係	utf-8-sig	317	1	8	0	260	126	219	98	COM23@6	SOURCE:57, ABL:25, A:13, LOCAL:10, EXP:5, TFLAG:3, RESULT:3, ASSIPLAY:2, B:2, LOSEBASE:2	SOURCE:114, ABL:29, LOCAL:18, A:16, PALAM:14, PALAMLV:14, EXP:10, TALENT:9, PLAYER:7, EXPLV:6	SOURCE:57, ABL:25, EXP:5, TFLAG:3, ASSIPLAY:2, LOSEBASE:2, FLAG:1, PREVCOM:1, SAVESTR:1, TALENT:1	SOURCE:114, ABL:29, PALAM:14, PALAMLV:14, EXP:10, TALENT:9, PLAYER:7, EXPLV:6, ASSIPLAY:5, TFLAG:4
original-game/ERB/指導関係/COMF24.ERB	指導関係	utf-8-sig	433	2	6	3	391	162	317	132	COM24@5, EVENT_SEITSU_REVRAPE@406	ABL:42, TALENT:18, SOURCE:17, CFLAG:12, TFLAG:10, EXP:9, NO:8, B:7, Z:7, S:6	PLAYER:70, ABL:45, SOURCE:40, TALENT:38, B:38, EXP:17, TARGET:16, CFLAG:14, CALLNAME:13, Z:13	ABL:42, TALENT:18, SOURCE:17, CFLAG:12, TFLAG:10, EXP:9, NO:8, CSTR:6, ASSIPLAY:2, TEQUIP:2	PLAYER:70, ABL:45, SOURCE:40, TALENT:38, EXP:17, TARGET:16, CFLAG:14, CALLNAME:13, TFLAG:12, NO:9
original-game/ERB/指導関係/COMF25.ERB	指導関係	utf-8-sig	341	2	4	1	299	117	236	97	COM25@5, EVENT_SEITSU_REVARAPE@327	ABL:42, SOURCE:17, TALENT:10, EXP:9, B:7, S:6, CFLAG:6, TFLAG:5, Z:3, ASSIPLAY:2	PLAYER:57, ABL:46, B:38, SOURCE:38, TALENT:16, EXP:14, CALLNAME:10, Z:9, S:8, TFLAG:7	ABL:42, SOURCE:17, TALENT:10, EXP:9, CFLAG:6, TFLAG:5, ASSIPLAY:2, LOSEBASE:2, SAVESTR:1, PREVCOM:1	PLAYER:57, ABL:46, SOURCE:38, TALENT:16, EXP:14, CALLNAME:10, TFLAG:7, CFLAG:7, TARGET:6, EXPLV:5
original-game/ERB/指導関係/COMF26.ERB	指導関係	utf-8-sig	230	1	8	0	177	79	156	66	COM26@7	SOURCE:32, LOSEBASE:14, LOCAL:10, ABL:10, TFLAG:4, RESULT:3, PREVCOM:3, ASSIPLAY:1, SAVESTR:1, EXP:1	SOURCE:79, LOCAL:18, LOSEBASE:14, ABL:12, PALAM:10, PALAMLV:10, TALENT:7, EXP:6, TFLAG:5, EXPLV:5	SOURCE:32, LOSEBASE:14, ABL:10, TFLAG:4, PREVCOM:3, ASSIPLAY:1, SAVESTR:1, EXP:1	SOURCE:79, LOSEBASE:14, ABL:12, PALAM:10, PALAMLV:10, TALENT:7, EXP:6, TFLAG:5, EXPLV:5, PREVCOM:3
original-game/ERB/指導関係/COMF27.ERB	指導関係	utf-8-sig	191	1	8	0	146	64	125	51	COM27@6	SOURCE:32, LOCAL:10, PREVCOM:5, ABL:5, TFLAG:4, RESULT:3, LOSEBASE:2, ASSIPLAY:1, SAVESTR:1, EXP:1	SOURCE:63, LOCAL:18, PALAM:10, PALAMLV:10, ABL:7, TALENT:7, EXP:6, TFLAG:5, PREVCOM:5, EXPLV:5	SOURCE:32, PREVCOM:5, ABL:5, TFLAG:4, LOSEBASE:2, ASSIPLAY:1, SAVESTR:1, EXP:1	SOURCE:63, PALAM:10, PALAMLV:10, ABL:7, TALENT:7, EXP:6, TFLAG:5, PREVCOM:5, EXPLV:5, ASSIPLAY:3
original-game/ERB/指導関係/COMF28.ERB	指導関係	utf-8-sig	269	1	4	0	223	119	197	102	COM28@5	SOURCE:65, ABL:20, LOSEBASE:14, LOCAL:10, A:6, RESULT:1, SAVESTR:1, TFLAG:1, EXP:1	SOURCE:115, ABL:22, LOCAL:18, LOSEBASE:14, PALAM:10, PALAMLV:10, A:7, EXP:6, TALENT:6, EXPLV:5	SOURCE:65, ABL:20, LOSEBASE:14, SAVESTR:1, TFLAG:1, EXP:1	SOURCE:115, ABL:22, LOSEBASE:14, PALAM:10, PALAMLV:10, EXP:6, TALENT:6, EXPLV:5, PLAYER:5, SAVESTR:1
original-game/ERB/指導関係/COMF29.ERB	指導関係	utf-8-sig	281	1	4	0	232	123	205	106	COM29@5	SOURCE:64, ABL:25, LOSEBASE:14, LOCAL:10, A:6, RESULT:1, SAVESTR:1, TFLAG:1, EXP:1	SOURCE:117, ABL:27, LOCAL:18, LOSEBASE:14, PALAM:10, PALAMLV:10, A:8, EXP:6, EXPLV:6, TALENT:6	SOURCE:64, ABL:25, LOSEBASE:14, SAVESTR:1, TFLAG:1, EXP:1	SOURCE:117, ABL:27, LOSEBASE:14, PALAM:10, PALAMLV:10, EXP:6, EXPLV:6, TALENT:6, PLAYER:5, SAVESTR:1
original-game/ERB/指導関係/COMF3.ERB	指導関係	utf-8-sig	1007	1	4	0	791	339	492	188	COM3@7	SOURCE:82, ABL:70, D:37, C:34, A:29, B:20, S:14, V:9, EXP:8, L:6	SOURCE:182, ABL:84, A:78, B:66, D:54, TEQUIP:46, C:46, TALENT:28, EXP:27, PALAM:26	SOURCE:82, ABL:70, EXP:8, LOSEBASE:6, PREVCOM:5, TALENT:5, STAIN:4, TFLAG:2, CFLAG:2, ASSIPLAY:1	SOURCE:182, ABL:84, TEQUIP:46, TALENT:28, EXP:27, PALAM:26, PALAMLV:25, EXPLV:19, STAIN:12, TALENTNAME:7
original-game/ERB/指導関係/COMF30.ERB	指導関係	utf-8-sig	513	1	6	0	378	159	260	92	COM30@5	ABL:35, SOURCE:22, A:17, S:17, Y:10, B:7, E:7, EXP:7, PREVCOM:6, L:6	SOURCE:55, ABL:47, PLAYER:37, S:29, B:26, TALENT:24, A:21, STAIN:15, Y:14, L:10	ABL:35, SOURCE:22, EXP:7, PREVCOM:6, TFLAG:5, TALENT:5, BASE:5, ASSIPLAY:3, LOSEBASE:2, SAVESTR:1	SOURCE:55, ABL:47, PLAYER:37, TALENT:24, STAIN:15, TALENTNAME:10, EJAC:9, BASE:8, EXP:7, TFLAG:6
original-game/ERB/指導関係/COMF31.ERB	指導関係	utf-8-sig	619	1	19	0	444	205	309	130	COM31@5	ABL:40, SOURCE:22, A:18, S:17, TFLAG:16, PREVCOM:14, RESULT:9, ASSIPLAY:9, Y:9, EXP:8	SOURCE:55, ABL:54, PLAYER:34, B:33, S:29, TALENT:25, TFLAG:24, A:23, ASSIPLAY:15, PREVCOM:14	ABL:40, SOURCE:22, TFLAG:16, PREVCOM:14, ASSIPLAY:9, EXP:8, TALENT:5, BASE:5, LOSEBASE:4, CFLAG:2	SOURCE:55, ABL:54, PLAYER:34, TALENT:25, TFLAG:24, ASSIPLAY:15, PREVCOM:14, STAIN:12, TALENTNAME:10, EXP:9
original-game/ERB/指導関係/COMF32.ERB	指導関係	utf-8-sig	556	1	4	0	386	176	259	108	COM32@6	ABL:45, SOURCE:28, A:22, S:16, Y:8, B:7, E:7, EXP:7, L:6, PREVCOM:5	ABL:57, SOURCE:55, PLAYER:32, B:32, A:30, S:27, TALENT:24, Y:11, STAIN:11, L:10	ABL:45, SOURCE:28, EXP:7, PREVCOM:5, BASE:5, ASSIPLAY:4, TFLAG:4, LOSEBASE:4, TALENT:4, SAVESTR:1	ABL:57, SOURCE:55, PLAYER:32, TALENT:24, STAIN:11, TALENTNAME:10, EJAC:9, BASE:8, EXP:8, ASSIPLAY:5
original-game/ERB/指導関係/COMF33.ERB	指導関係	utf-8-sig	521	1	4	0	391	164	277	99	COM33@5	ABL:40, SOURCE:28, A:14, S:14, B:13, Y:9, E:7, EXP:7, L:6, BASE:5	SOURCE:73, ABL:52, PLAYER:32, B:32, S:24, A:18, TALENT:17, PALAM:15, PALAMLV:15, Y:13	ABL:40, SOURCE:28, EXP:7, BASE:5, TFLAG:5, ASSIPLAY:4, TALENT:4, PREVCOM:2, LOSEBASE:2, SAVESTR:1	SOURCE:73, ABL:52, PLAYER:32, TALENT:17, PALAM:15, PALAMLV:15, STAIN:11, EJAC:9, BASE:8, TALENTNAME:7
original-game/ERB/指導関係/COMF34.ERB	指導関係	utf-8-sig	591	1	9	0	438	181	320	103	COM34@5	SOURCE:59, A:27, ABL:25, S:19, Y:10, LOCAL:10, TFLAG:6, L:6, EXP:4, ASSIPLAY:3	SOURCE:143, ABL:45, A:32, S:30, PALAM:20, PALAMLV:20, TALENT:20, LOCAL:18, Y:14, EXP:11	SOURCE:59, ABL:25, TFLAG:6, EXP:4, ASSIPLAY:3, LOSEBASE:2, FLAG:1, PREVCOM:1, TALENT:1, SAVESTR:1	SOURCE:143, ABL:45, PALAM:20, PALAMLV:20, TALENT:20, EXP:11, PLAYER:9, TALENTNAME:9, TFLAG:7, EXPLV:6
original-game/ERB/指導関係/COMF35.ERB	指導関係	utf-8-sig	539	1	2	0	407	195	281	128	COM35@6	ABL:50, SOURCE:34, A:22, S:16, STAIN:15, Y:8, B:7, E:7, EXP:7, L:6	ABL:62, SOURCE:61, B:32, A:30, PLAYER:30, S:27, TALENT:23, STAIN:22, Y:11, L:10	ABL:50, SOURCE:34, STAIN:15, EXP:7, BASE:5, TFLAG:5, ASSIPLAY:4, TALENT:4, LOSEBASE:2, SAVESTR:1	ABL:62, SOURCE:61, PLAYER:30, TALENT:23, STAIN:22, TALENTNAME:10, EJAC:9, BASE:8, EXP:8, PALAM:5
original-game/ERB/指導関係/COMF36.ERB	指導関係	utf-8-sig	522	1	5	0	389	170	293	110	COM36@5	SOURCE:64, ABL:25, A:17, S:16, LOSEBASE:14, LOCAL:10, Y:9, L:6, TFLAG:4, RESULT:1	SOURCE:137, ABL:43, S:26, A:21, LOCAL:18, PALAM:16, PALAMLV:16, TALENT:16, LOSEBASE:14, Y:13	SOURCE:64, ABL:25, LOSEBASE:14, TFLAG:4, ASSIPLAY:1, SAVESTR:1, EXP:1	SOURCE:137, ABL:43, PALAM:16, PALAMLV:16, TALENT:16, LOSEBASE:14, TALENTNAME:8, PLAYER:8, EXP:7, STAIN:5
